Time,RPM
529.168,8623
529.188,8310
529.208,8173
529.228,8069
529.248,8017
529.263,8169
529.283,8416
529.303,8688
529.323,8767
529.343,8790
529.367,8594
529.387,8327
529.407,8247
529.427,8229
529.447,8179
529.462,8126
529.482,8046
529.502,7955
529.522,7944
529.542,7979
529.567,8084
529.587,8176
529.607,8183
529.627,8002
529.647,7943
529.664,8072
529.684,8142
529.704,8251
529.724,8283
529.744,8214
529.766,8117
529.786,8157
529.806,8259
529.826,8398
529.846,8548
529.866,8607
529.886,8597
529.906,8482
529.926,8425
529.946,8423
529.965,8570
529.985,8664
530.005,8761
530.025,8761
530.045,8679
530.069,8561
530.089,8566
530.109,8609
530.129,8723
530.149,8841
530.165,8932
530.185,8904
530.205,8829
530.225,8681
530.245,8617
530.268,8754
530.288,8757
530.308,8782
530.328,8921
530.348,8953
530.369,8898
530.389,9036
530.409,9195
530.429,9087
530.449,9083
530.468,9078
530.488,9113
530.508,9179
530.528,9169
530.548,9166
530.566,9293
530.586,9354
530.606,9348
530.626,9253
530.646,9184
530.663,9182
530.683,9257
530.703,9320
530.723,9358
530.743,9387
530.766,9400
530.786,9369
530.806,9403
530.826,9430
530.846,9459
530.868,9484
530.888,9545
530.908,9593
530.928,9633
530.948,9646
530.968,9683
530.988,9735
531.008,9802
531.028,9834
531.048,9877
531.065,9911
531.085,9898
531.105,9985
531.125,10050
531.145,10126
531.167,10170
531.187,10128
531.207,10138
531.227,10133
531.247,10179
531.267,10223
531.287,10309
531.307,10368
531.327,10398
531.347,10453
531.365,10505
531.385,10522
531.405,10524
531.425,10559
531.445,10610
531.467,10645
531.487,10749
531.507,10773
531.527,10798
531.547,10820
531.567,10859
531.587,10926
531.607,10957
531.627,11015
531.647,11091
531.665,11174
531.685,11194
531.705,11219
531.725,11292
531.745,11381
531.766,11335
531.786,11335
531.806,11390
531.826,11272
531.846,11278
531.867,11375
531.887,11750
531.907,12071
531.927,12044
531.947,11657
531.969,11455
531.989,11475
532.009,11490
532.029,11483
532.049,11515
532.068,11615
532.088,11793
532.108,11997
532.128,12077
532.148,11847
532.169,11799
532.189,11840
532.209,11946
532.229,12014
532.249,11961
532.269,11907
532.289,11937
532.309,12015
532.329,12022
532.349,12026
532.369,12037
532.389,12059
532.409,12113
532.429,12205
532.449,12205
532.468,12153
532.488,12134
532.508,12106
532.528,12092
532.548,12189
532.566,12409
532.586,12578
532.606,12512
532.626,12320
532.646,12273
532.668,12334
532.688,12329
532.708,12261
532.728,12249
532.748,12233
532.766,12235
532.786,12296
532.806,12528
532.826,12639
532.846,12524
532.867,12379
532.887,12292
532.907,12228
532.927,12235
532.947,12319
532.969,12471
532.989,12640
533.009,12638
533.029,12457
533.049,12387
533.065,12362
533.085,12352
533.105,12478
533.125,12408
533.145,12022
533.168,12018
533.188,12255
533.208,12485
533.228,12924
533.248,13271
533.266,13400
533.286,13427
533.306,12455
533.326,12102
533.346,12023
533.367,12075
533.387,12479
533.407,12765
533.427,13191
533.447,13859
533.467,5602
533.487,12361
533.507,12180
533.527,12036
533.547,12146
533.565,12398
533.585,12756
533.605,12502
533.625,12211
533.645,12201
533.666,12336
533.686,12543
533.706,12615
533.726,12388
533.746,12240
533.768,11983
533.788,11817
533.808,11732
533.828,11751
533.848,11624
533.866,11586
533.886,11392
533.906,11128
533.926,11019
533.946,11196
533.967,11392
533.987,11244
534.007,11066
534.027,11070
534.047,11225
534.069,11277
534.089,11145
534.109,10959
534.129,10765
534.149,10711
534.169,10669
534.189,10545
534.209,10516
534.229,10520
534.249,10501
534.266,10470
534.286,10541
534.306,10504
534.326,10378
534.346,10401
534.369,10411
534.389,10561
534.409,10592
534.429,10631
534.449,10717
534.465,10885
534.485,11119
534.505,11121
534.525,11059
534.545,11126
534.567,11193
534.587,11151
534.607,11030
534.627,10889
534.647,10876
534.666,10760
534.686,10581
534.706,10361
534.726,10180
534.746,10261
534.764,10336
534.784,10403
534.804,10467
534.824,10572
534.844,10750
534.866,10726
534.886,10654
534.906,10834
534.926,10962
534.946,10937
534.966,10850
534.986,10823
535.006,10844
535.026,10773
535.046,10715
535.066,10693
535.086,10758
535.106,10871
535.126,10965
535.146,10959
535.166,10846
535.186,10705
535.206,10677
535.226,10803
535.246,11125
535.265,11166
535.285,10883
535.305,10704
535.325,10631
535.345,10724
535.365,10994
535.385,11370
535.405,11430
535.425,10986
535.445,10769
535.468,10813
535.488,10886
535.508,10989
535.528,11028
535.548,10990
535.566,10978
535.586,11008
535.606,11177
535.626,11398
535.646,11440
535.668,11209
535.688,11087
535.708,11081
535.728,11088
535.748,11152
535.765,11212
535.785,11192
535.805,11119
535.825,11171
535.845,11174
535.867,11194
535.887,11255
535.907,11312
535.927,11257
535.947,11194
535.968,11166
535.988,11227
536.008,11352
536.028,11387
536.048,11439
536.069,11408
536.089,11388
536.109,11351
536.129,11349
536.149,11388
536.169,11448
536.189,11500
536.209,11496
536.229,11469
536.249,11490
536.268,11509
536.288,11549
536.308,11595
536.328,11568
536.348,11516
536.367,11497
536.387,11481
536.407,11495
536.427,11618
536.447,11675
536.465,11627
536.485,11602
536.505,11563
536.525,11715
536.545,12121
536.566,12435
536.586,12155
536.606,11895
536.626,11916
536.646,11762
536.667,11733
536.687,11797
536.707,12016
536.727,12265
536.747,12711
536.769,12815
536.789,12299
536.809,11930
536.829,11892
536.849,11903
536.869,11906
536.889,11963
536.909,12208
536.929,12421
536.949,12273
536.968,12271
536.988,12276
537.008,12083
537.028,12023
537.048,12039
537.067,12050
537.087,12179
537.107,12395
537.127,12491
537.147,12261
537.169,12100
537.189,12226
537.209,12545
537.229,12645
537.249,12352
537.266,12365
537.286,12349
537.306,12182
537.326,12200
537.346,12185
537.369,12324
537.389,12641
537.409,12800
537.429,12538
537.449,12337
537.465,12345
537.485,12361
537.505,12461
537.525,12487
537.545,12464
537.566,12438
537.586,12510
537.606,12786
537.626,13039
537.646,12889
537.665,12577
537.685,12558
537.705,12553
537.725,12589
537.745,12691
537.769,12779
537.789,12674
537.809,12703
537.829,12706
537.849,12682
537.868,12793
537.888,13104
537.908,13350
537.928,13212
537.948,12850
537.969,12792
537.989,12772
538.009,12795
538.029,12870
538.049,13061
538.067,13336
538.087,13463
538.107,13158
538.127,12952
538.147,12943
538.167,12949
538.187,12934
538.207,12956
538.227,12990
538.247,13071
538.269,13125
538.289,13148
538.309,13194
538.329,13250
538.349,13208
538.369,13106
538.389,13110
538.409,13085
538.429,13142
538.449,13307
538.469,13371
538.489,13286
538.509,13196
538.529,13214
538.549,13262
538.569,13234
538.589,13223
538.609,13262
538.629,13289
538.649,13274
538.668,13315
538.688,13361
538.708,13399
538.728,13444
538.748,13543
538.766,13535
538.786,13397
538.806,13360
538.826,13374
538.846,13382
538.869,13399
538.889,13445
538.909,13484
538.929,13557
538.949,13545
538.967,13535
538.987,13547
539.007,13558
539.027,13653
539.047,13652
539.068,13558
539.088,13556
539.108,13534
539.128,13548
539.148,13646
539.165,13685
539.185,13699
539.205,13742
539.225,13772
539.245,13706
539.266,13660
539.286,13701
539.306,13721
539.326,13692
539.346,13691
539.367,13724
539.387,13925
539.407,6979
539.427,11541
539.447,13762
539.466,13740
539.486,13774
539.506,13870
539.526,8383
539.546,11108
539.566,13803
539.586,13813
